{'epoches': 100, 'batch_size': 1000, 'initLR': 0.003, 'weights': None, 'trainpath': '../data/train.txt', 'validpath': '../data/val.txt', 'restore': '', 'savename': '../models/FastWSI_vgg_epoch_', 'net': 'myVGG', 'loss': 'CrossEntropyLoss', 'nWorker': 8, 'momentum': 0.9, 'decay': 1e-05, 'nCls': 2, 'seed': 3, 'gpu': '0'}
####################Loading dataset...
####################Loading criterion and optimizer...
####################Start training...
Current LR: 0.003
0it [00:00, ?it/s]1it [00:04,  4.58s/it]2it [00:04,  3.25s/it]3it [00:04,  2.32s/it]4it [00:04,  1.66s/it]5it [00:05,  1.21s/it]6it [00:05,  1.13it/s]7it [00:05,  1.51it/s]8it [00:05,  1.99it/s]9it [00:08,  1.39s/it]10it [00:09,  1.01s/it]11it [00:09,  1.32it/s]12it [00:09,  1.74it/s]13it [00:09,  2.25it/s]14it [00:09,  2.85it/s]15it [00:09,  3.47it/s]16it [00:09,  4.13it/s]17it [00:13,  1.19s/it]18it [00:13,  1.14it/s]19it [00:13,  1.52it/s]20it [00:13,  1.99it/s]21it [00:13,  2.53it/s]22it [00:14,  3.16it/s]23it [00:14,  3.78it/s]24it [00:14,  4.43it/s]25it [00:18,  1.34s/it]26it [00:18,  1.02it/s]27it [00:18,  1.37it/s]28it [00:18,  1.82it/s]29it [00:18,  2.33it/s]30it [00:19,  2.94it/s]31it [00:19,  3.55it/s]32it [00:19,  4.22it/s]33it [00:23,  1.33s/it]34it [00:23,  1.03it/s]35it [00:23,  1.38it/s]36it [00:23,  1.82it/s]37it [00:23,  2.34it/s]38it [00:23,  2.95it/s]39it [00:24,  3.56it/s]40it [00:24,  4.23it/s]41it [00:27,  1.27s/it]42it [00:27,  1.08it/s]43it [00:28,  1.42it/s]44it [00:28,  1.87it/s]45it [00:28,  2.40it/s]46it [00:28,  3.02it/s]47it [00:28,  3.55it/s]48it [00:28,  4.20it/s]49it [00:32,  1.26s/it]50it [00:32,  1.09it/s]51it [00:32,  1.46it/s]52it [00:32,  1.92it/s]53it [00:33,  2.46it/s]54it [00:33,  3.08it/s]55it [00:33,  3.71it/s]56it [00:33,  4.37it/s]57it [00:35,  1.15it/s]58it [00:35,  1.54it/s]59it [00:36,  2.01it/s]60it [00:36,  2.58it/s]61it [00:36,  1.68it/s]==============================
          |  predict          
          |  Postive  Negtive 
==============================
  Postive |  9538    5816      =  15354
  Negtive |  3775    41581      =  45356
==============================
Accuracy :  0.8420194366661176
Specificity :  0.9167695563982714
Recall :  0.6212062003386739
Precision :  0.7164425749267633
F1Score :  0.6654341228590365
Current LR: 0.00289178

Iteration   1 loss 0.425605
Iteration   2 loss 0.443628
Iteration   3 loss 0.456489
Iteration   4 loss 0.412725
Iteration   5 loss 0.426124
Iteration   6 loss 0.399114
Iteration   7 loss 0.432267
Iteration   8 loss 0.433689
Iteration   9 loss 0.442128
Iteration  10 loss 0.400887
Iteration  11 loss 0.390531
Iteration  12 loss 0.424934
Iteration  13 loss 0.419209
Iteration  14 loss 0.406881
Iteration  15 loss 0.455883
Iteration  16 loss 0.467378
Iteration  17 loss 0.412378
Iteration  18 loss 0.427021
Iteration  19 loss 0.417747
Iteration  20 loss 0.465143
Iteration  21 loss 0.442026
Iteration  22 loss 0.446836
Iteration  23 loss 0.450215
Iteration  24 loss 0.472715
Iteration  25 loss 0.422582
Iteration  26 loss 0.448934
Iteration  27 loss 0.407247
Iteration  28 loss 0.417798
Iteration  29 loss 0.440257
Iteration  30 loss 0.401787
Iteration  31 loss 0.453941
Iteration  32 loss 0.414868
Iteration  33 loss 0.455080
Iteration  34 loss 0.453209
Iteration  35 loss 0.410536
Iteration  36 loss 0.418303
Iteration  37 loss 0.466833
Iteration  38 loss 0.412805
Iteration  39 loss 0.426338
Iteration  40 loss 0.413727
Iteration  41 loss 0.459610
Iteration  42 loss 0.448915
Iteration  43 loss 0.421974
Iteration  44 loss 0.438319
Iteration  45 loss 0.405165
Iteration  46 loss 0.414002
Iteration  47 loss 0.437682
Iteration  48 loss 0.414232
Iteration  49 loss 0.423961
Iteration  50 loss 0.453353
Iteration  51 loss 0.441134
Iteration  52 loss 0.410877
Iteration  53 loss 0.440580
Iteration  54 loss 0.419236
Iteration  55 loss 0.448977
Iteration  56 loss 0.422848
Iteration  57 loss 0.386439
Iteration  58 loss 0.431453
Iteration  59 loss 0.437438
Iteration  60 loss 0.418973
Iteration  61 loss 0.400619
Iteration  62 loss 0.436134
Iteration  63 loss 0.459590
Iteration  64 loss 0.411662
Iteration  65 loss 0.428553
Iteration  66 loss 0.409009
Iteration  67 loss 0.436178
Iteration  68 loss 0.383351
Iteration  69 loss 0.444764
Iteration  70 loss 0.408764
Iteration  71 loss 0.425664
Iteration  72 loss 0.437906
Iteration  73 loss 0.444012
Iteration  74 loss 0.463581
Iteration  75 loss 0.436075
Iteration  76 loss 0.423269
Iteration  77 loss 0.417483
Iteration  78 loss 0.409628
Iteration  79 loss 0.471311
Iteration  80 loss 0.434375
Iteration  81 loss 0.422594
Iteration  82 loss 0.445760
Iteration  83 loss 0.459941
Iteration  84 loss 0.432391
Iteration  85 loss 0.423617
Iteration  86 loss 0.428779
Iteration  87 loss 0.436474
Iteration  88 loss 0.448982
Iteration  89 loss 0.432970
Iteration  90 loss 0.470910
Iteration  91 loss 0.436100
Iteration  92 loss 0.433541
Iteration  93 loss 0.447549
Iteration  94 loss 0.451268
Iteration  95 loss 0.442066
Iteration  96 loss 0.426918
Iteration  97 loss 0.411831
Iteration  98 loss 0.430305
Iteration  99 loss 0.421491
Iteration 100 loss 0.474848
Iteration 101 loss 0.416066
Iteration 102 loss 0.444609
Iteration 103 loss 0.436759
Iteration 104 loss 0.437601
Iteration 105 loss 0.458001
Iteration 106 loss 0.439764
Iteration 107 loss 0.431081
Iteration 108 loss 0.437930
Iteration 109 loss 0.396656
Iteration 110 loss 0.405906
Iteration 111 loss 0.392106
Iteration 112 loss 0.431143
Iteration 113 loss 0.427693
Iteration 114 loss 0.434103
Iteration 115 loss 0.428462
Iteration 116 loss 0.438300
Iteration 117 loss 0.453499
Iteration 118 loss 0.436049
Iteration 119 loss 0.444970
Iteration 120 loss 0.414913
Iteration 121 loss 0.427523
Iteration 122 loss 0.391096
Iteration 123 loss 0.452014
Iteration 124 loss 0.410501
Iteration 125 loss 0.436838
Iteration 126 loss 0.409469
Iteration 127 loss 0.398091
Iteration 128 loss 0.418264
Iteration 129 loss 0.428875
Iteration 130 loss 0.406334
Iteration 131 loss 0.426589
Iteration 132 loss 0.419552
Iteration 133 loss 0.421423
Iteration 134 loss 0.443511
Iteration 135 loss 0.408142
Iteration 136 loss 0.430522
Iteration 137 loss 0.434456
Iteration 138 loss 0.420440
Iteration 139 loss 0.443575
Iteration 140 loss 0.429614
Iteration 141 loss 0.441828
Iteration 142 loss 0.428707
Iteration 143 loss 0.450479
Iteration 144 loss 0.389206
Iteration 145 loss 0.390688
Iteration 146 loss 0.434296
Iteration 147 loss 0.419554
Iteration 148 loss 0.427801
Iteration 149 loss 0.384550
Iteration 150 loss 0.464428
Iteration 151 loss 0.454015
Iteration 152 loss 0.425232
Iteration 153 loss 0.440245
Iteration 154 loss 0.454114
Iteration 155 loss 0.452316
Iteration 156 loss 0.449690
Iteration 157 loss 0.425494
Iteration 158 loss 0.434516
Iteration 159 loss 0.426959
Iteration 160 loss 0.436010
Iteration 161 loss 0.380776
Epoch  4--Time(s)102.42--Avgloss0.4301-
Model has been saved!
0it [00:00, ?it/s]1it [00:05,  5.17s/it]2it [00:05,  3.66s/it]3it [00:05,  2.60s/it]4it [00:05,  1.86s/it]5it [00:05,  1.35s/it]6it [00:05,  1.02it/s]7it [00:06,  1.36it/s]8it [00:06,  1.80it/s]9it [00:09,  1.49s/it]10it [00:09,  1.09s/it]11it [00:10,  1.24it/s]12it [00:10,  1.66it/s]13it [00:10,  2.15it/s]14it [00:10,  2.74it/s]15it [00:10,  3.35it/s]16it [00:10,  4.02it/s]17it [00:14,  1.21s/it]18it [00:14,  1.13it/s]19it [00:14,  1.51it/s]20it [00:14,  1.99it/s]21it [00:14,  2.53it/s]22it [00:14,  3.16it/s]23it [00:15,  3.78it/s]24it [00:15,  4.44it/s]25it [00:18,  1.26s/it]26it [00:19,  1.08it/s]27it [00:19,  1.44it/s]28it [00:19,  1.91it/s]29it [00:19,  2.44it/s]30it [00:19,  3.05it/s]31it [00:19,  3.67it/s]32it [00:19,  4.33it/s]33it [00:23,  1.34s/it]34it [00:23,  1.02it/s]35it [00:24,  1.38it/s]36it [00:24,  1.82it/s]37it [00:24,  2.34it/s]38it [00:24,  2.94it/s]39it [00:24,  3.44it/s]40it [00:24,  4.02it/s]41it [00:28,  1.26s/it]42it [00:28,  1.08it/s]43it [00:28,  1.44it/s]44it [00:28,  1.90it/s]45it [00:28,  2.44it/s]46it [00:29,  3.05it/s]47it [00:29,  3.68it/s]48it [00:29,  4.33it/s]49it [00:32,  1.19s/it]50it [00:32,  1.14it/s]51it [00:33,  1.53it/s]52it [00:33,  2.01it/s]53it [00:33,  2.56it/s]54it [00:33,  3.18it/s]55it [00:33,  3.81it/s]56it [00:33,  4.47it/s]57it [00:35,  1.31it/s]58it [00:36,  1.57it/s]59it [00:36,  2.06it/s]60it [00:36,  2.63it/s]61it [00:36,  1.67it/s]==============================
          |  predict          
          |  Postive  Negtive 
==============================
  Postive |  11101    4253      =  15354
  Negtive |  6512    38844      =  45356
==============================
Accuracy :  0.8226816010541921
Specificity :  0.8564247288120646
Recall :  0.7230037775172593
Precision :  0.6302730937375802
F1Score :  0.6734613401280068
Current LR: 0.00286466

Iteration   1 loss 0.417726
Iteration   2 loss 0.424299
Iteration   3 loss 0.423100
Iteration   4 loss 0.400167
Iteration   5 loss 0.427197
Iteration   6 loss 0.406232
Iteration   7 loss 0.419104
Iteration   8 loss 0.416430
Iteration   9 loss 0.447849
Iteration  10 loss 0.434307
Iteration  11 loss 0.433963
Iteration  12 loss 0.438024
Iteration  13 loss 0.402061
Iteration  14 loss 0.425534
Iteration  15 loss 0.396636
Iteration  16 loss 0.436876
Iteration  17 loss 0.388032
Iteration  18 loss 0.425741
Iteration  19 loss 0.416176
Iteration  20 loss 0.403090
Iteration  21 loss 0.445600
Iteration  22 loss 0.426014
Iteration  23 loss 0.431907
Iteration  24 loss 0.396827
Iteration  25 loss 0.402387
Iteration  26 loss 0.405169
Iteration  27 loss 0.406303
Iteration  28 loss 0.453768
Iteration  29 loss 0.430601
Iteration  30 loss 0.444570
Iteration  31 loss 0.425679
Iteration  32 loss 0.408862
Iteration  33 loss 0.426808
Iteration  34 loss 0.442882
Iteration  35 loss 0.428679
Iteration  36 loss 0.449467
Iteration  37 loss 0.439935
Iteration  38 loss 0.420667
Iteration  39 loss 0.437825
Iteration  40 loss 0.425336
Iteration  41 loss 0.447534
Iteration  42 loss 0.434379
Iteration  43 loss 0.414129
Iteration  44 loss 0.450705
Iteration  45 loss 0.452789
Iteration  46 loss 0.444461
Iteration  47 loss 0.410678
Iteration  48 loss 0.442926
Iteration  49 loss 0.404596
Iteration  50 loss 0.417733
Iteration  51 loss 0.461608
Iteration  52 loss 0.430423
Iteration  53 loss 0.438232
Iteration  54 loss 0.404301
Iteration  55 loss 0.423003
Iteration  56 loss 0.425291
Iteration  57 loss 0.413454
Iteration  58 loss 0.419789
Iteration  59 loss 0.431442
Iteration  60 loss 0.446007
Iteration  61 loss 0.417260
Iteration  62 loss 0.420814
Iteration  63 loss 0.409816
Iteration  64 loss 0.443676
Iteration  65 loss 0.454854
Iteration  66 loss 0.435676
Iteration  67 loss 0.431996
Iteration  68 loss 0.439060
Iteration  69 loss 0.429911
Iteration  70 loss 0.452873
Iteration  71 loss 0.411831
Iteration  72 loss 0.469670
Iteration  73 loss 0.425192
Iteration  74 loss 0.400575
Iteration  75 loss 0.460927
Iteration  76 loss 0.466379
Iteration  77 loss 0.393217
Iteration  78 loss 0.381544
Iteration  79 loss 0.426819
Iteration  80 loss 0.436254
Iteration  81 loss 0.419484
Iteration  82 loss 0.425039
Iteration  83 loss 0.435461
Iteration  84 loss 0.430246
Iteration  85 loss 0.439176
Iteration  86 loss 0.420224
Iteration  87 loss 0.445958
Iteration  88 loss 0.411805
Iteration  89 loss 0.440670
Iteration  90 loss 0.389842
Iteration  91 loss 0.434982
Iteration  92 loss 0.397703
Iteration  93 loss 0.428690
Iteration  94 loss 0.400307
Iteration  95 loss 0.380210
Iteration  96 loss 0.432098
Iteration  97 loss 0.443625
Iteration  98 loss 0.421759
Iteration  99 loss 0.422158
Iteration 100 loss 0.434301
Iteration 101 loss 0.404411
Iteration 102 loss 0.433582
Iteration 103 loss 0.426680
Iteration 104 loss 0.435341
Iteration 105 loss 0.391551
Iteration 106 loss 0.455506
Iteration 107 loss 0.433962
Iteration 108 loss 0.395251
Iteration 109 loss 0.406567
Iteration 110 loss 0.419312
Iteration 111 loss 0.425348
Iteration 112 loss 0.425835
Iteration 113 loss 0.413618
Iteration 114 loss 0.426528
Iteration 115 loss 0.381843
Iteration 116 loss 0.430179
Iteration 117 loss 0.437982
Iteration 118 loss 0.429591
Iteration 119 loss 0.454570
Iteration 120 loss 0.421964
Iteration 121 loss 0.398698
Iteration 122 loss 0.435575
Iteration 123 loss 0.414430
Iteration 124 loss 0.418694
Iteration 125 loss 0.396480
Iteration 126 loss 0.398545
Iteration 127 loss 0.411135
Iteration 128 loss 0.426164
Iteration 129 loss 0.432410
Iteration 130 loss 0.395586
Iteration 131 loss 0.428077
Iteration 132 loss 0.428554
Iteration 133 loss 0.426026
Iteration 134 loss 0.388037
Iteration 135 loss 0.411406
Iteration 136 loss 0.423043
Iteration 137 loss 0.429545
Iteration 138 loss 0.392394
Iteration 139 loss 0.411594
Iteration 140 loss 0.432613
Iteration 141 loss 0.409070
Iteration 142 loss 0.384014
Iteration 143 loss 0.437692
Iteration 144 loss 0.441853
Iteration 145 loss 0.435107
Iteration 146 loss 0.434771
Iteration 147 loss 0.447565
Iteration 148 loss 0.477575
Iteration 149 loss 0.410305
Iteration 150 loss 0.426415
Iteration 151 loss 0.411254
Iteration 152 loss 0.432741
Iteration 153 loss 0.408919
Iteration 154 loss 0.396864
Iteration 155 loss 0.415700
Iteration 156 loss 0.427957
Iteration 157 loss 0.408868
Iteration 158 loss 0.419378
Iteration 159 loss 0.412292
Iteration 160 loss 0.446674
Iteration 161 loss 0.433263
Epoch  5--Time(s)103.61--Avgloss0.4241-
Model has been saved!
0it [00:00, ?it/s]1it [00:05,  5.19s/it]2it [00:05,  3.68s/it]3it [00:05,  2.62s/it]4it [00:05,  1.87s/it]5it [00:05,  1.35s/it]6it [00:05,  1.01it/s]7it [00:06,  1.36it/s]8it [00:06,  1.81it/s]9it [00:09,  1.51s/it]10it [00:10,  1.16s/it]11it [00:10,  1.16it/s]12it [00:10,  1.56it/s]13it [00:10,  2.01it/s]14it [00:10,  2.54it/s]15it [00:11,  3.13it/s]16it [00:11,  3.79it/s]17it [00:14,  1.24s/it]18it [00:14,  1.03it/s]19it [00:15,  1.39it/s]20it [00:15,  1.83it/s]21it [00:15,  2.36it/s]22it [00:15,  2.95it/s]23it [00:15,  3.52it/s]24it [00:15,  4.03it/s]25it [00:19,  1.23s/it]26it [00:19,  1.01s/it]27it [00:20,  1.34it/s]28it [00:20,  1.77it/s]29it [00:20,  2.29it/s]30it [00:20,  2.89it/s]31it [00:20,  3.50it/s]32it [00:20,  4.16it/s]33it [00:24,  1.21s/it]34it [00:24,  1.02it/s]35it [00:24,  1.37it/s]36it [00:24,  1.81it/s]37it [00:25,  2.32it/s]38it [00:25,  2.89it/s]39it [00:25,  3.50it/s]40it [00:25,  4.14it/s]41it [00:29,  1.23s/it]42it [00:29,  1.08s/it]43it [00:29,  1.25it/s]44it [00:30,  1.66it/s]45it [00:30,  2.16it/s]46it [00:30,  2.74it/s]47it [00:30,  3.31it/s]48it [00:30,  3.81it/s]49it [00:33,  1.02s/it]50it [00:34,  1.10it/s]51it [00:34,  1.47it/s]52it [00:34,  1.93it/s]53it [00:34,  2.47it/s]54it [00:34,  3.09it/s]55it [00:34,  3.72it/s]56it [00:34,  4.38it/s]57it [00:36,  1.35it/s]58it [00:37,  1.68it/s]59it [00:37,  2.18it/s]60it [00:37,  2.77it/s]61it [00:37,  1.63it/s]==============================
          |  predict          
          |  Postive  Negtive 
==============================
  Postive |  10709    4645      =  15354
  Negtive |  5639    39717      =  45356
==============================
Accuracy :  0.8306045132597595
Specificity :  0.8756724578887027
Recall :  0.6974729712127133
Precision :  0.6550648397357475
F1Score :  0.6756040628351524
Current LR: 0.0028375

Iteration   1 loss 0.432049
Iteration   2 loss 0.466677
Iteration   3 loss 0.453770
Iteration   4 loss 0.438684
Iteration   5 loss 0.396646
Iteration   6 loss 0.429067
Iteration   7 loss 0.457627
Iteration   8 loss 0.430238
Iteration   9 loss 0.438277
Iteration  10 loss 0.410887
Iteration  11 loss 0.416856
Iteration  12 loss 0.421254
Iteration  13 loss 0.424770
Iteration  14 loss 0.408797
Iteration  15 loss 0.393659
Iteration  16 loss 0.445967
Iteration  17 loss 0.410711
Iteration  18 loss 0.414187
Iteration  19 loss 0.415190
Iteration  20 loss 0.403887
Iteration  21 loss 0.379889
Iteration  22 loss 0.419020
Iteration  23 loss 0.450484
Iteration  24 loss 0.444482
Iteration  25 loss 0.414051
Iteration  26 loss 0.424673
Iteration  27 loss 0.447694
Iteration  28 loss 0.433849
Iteration  29 loss 0.382261
Iteration  30 loss 0.404230
Iteration  31 loss 0.424925
Iteration  32 loss 0.435576
Iteration  33 loss 0.432452
Iteration  34 loss 0.453707
Iteration  35 loss 0.406221
Iteration  36 loss 0.409752
Iteration  37 loss 0.400212
Iteration  38 loss 0.400542
Iteration  39 loss 0.446623
Iteration  40 loss 0.411097
Iteration  41 loss 0.404003
Iteration  42 loss 0.445331
Iteration  43 loss 0.384880
Iteration  44 loss 0.390643
Iteration  45 loss 0.371625
Iteration  46 loss 0.414186
Iteration  47 loss 0.398793
Iteration  48 loss 0.461496
Iteration  49 loss 0.420453
Iteration  50 loss 0.396308
Iteration  51 loss 0.412836
Iteration  52 loss 0.408892
Iteration  53 loss 0.456604
Iteration  54 loss 0.422321
Iteration  55 loss 0.424430
Iteration  56 loss 0.412510
Iteration  57 loss 0.463827
Iteration  58 loss 0.422249
Iteration  59 loss 0.387007
Iteration  60 loss 0.427883
Iteration  61 loss 0.407722
Iteration  62 loss 0.433969
Iteration  63 loss 0.428003
Iteration  64 loss 0.393056
Iteration  65 loss 0.400658
Iteration  66 loss 0.420995
Iteration  67 loss 0.430388
Iteration  68 loss 0.421998
Iteration  69 loss 0.415128
Iteration  70 loss 0.441665
Iteration  71 loss 0.432510
Iteration  72 loss 0.451833
Iteration  73 loss 0.425341
Iteration  74 loss 0.433788
Iteration  75 loss 0.432774
Iteration  76 loss 0.386921
Iteration  77 loss 0.420311
Iteration  78 loss 0.407405
Iteration  79 loss 0.464040
Iteration  80 loss 0.409565
Iteration  81 loss 0.384611
Iteration  82 loss 0.429503
Iteration  83 loss 0.412097
Iteration  84 loss 0.454251
Iteration  85 loss 0.417848
Iteration  86 loss 0.382951
Iteration  87 loss 0.408246
Iteration  88 loss 0.397380
Iteration  89 loss 0.467878
Iteration  90 loss 0.409061
Iteration  91 loss 0.391802
Iteration  92 loss 0.403763
Iteration  93 loss 0.403750
Iteration  94 loss 0.397877
Iteration  95 loss 0.416902
Iteration  96 loss 0.437775
Iteration  97 loss 0.409013
Iteration  98 loss 0.408419
Iteration  99 loss 0.400976
Iteration 100 loss 0.466502
Iteration 101 loss 0.409978
Iteration 102 loss 0.406659
Iteration 103 loss 0.416026
Iteration 104 loss 0.433262
Iteration 105 loss 0.421223
Iteration 106 loss 0.414079
Iteration 107 loss 0.447446
Iteration 108 loss 0.386734
Iteration 109 loss 0.402855
Iteration 110 loss 0.428468
Iteration 111 loss 0.415865
Iteration 112 loss 0.434962
Iteration 113 loss 0.405847
Iteration 114 loss 0.416324
Iteration 115 loss 0.415312
Iteration 116 loss 0.427827
Iteration 117 loss 0.430140
Iteration 118 loss 0.433926
Iteration 119 loss 0.452791
Iteration 120 loss 0.438457
Iteration 121 loss 0.408141
Iteration 122 loss 0.450963
Iteration 123 loss 0.423046
Iteration 124 loss 0.421994
Iteration 125 loss 0.408125
Iteration 126 loss 0.443858
Iteration 127 loss 0.419060
Iteration 128 loss 0.431008
Iteration 129 loss 0.400691
Iteration 130 loss 0.431958
Iteration 131 loss 0.394135
Iteration 132 loss 0.436234
Iteration 133 loss 0.417278
Iteration 134 loss 0.399559
Iteration 135 loss 0.415487
Iteration 136 loss 0.424806
Iteration 137 loss 0.434459
Iteration 138 loss 0.399012
Iteration 139 loss 0.409782
Iteration 140 loss 0.414337
Iteration 141 loss 0.386953
Iteration 142 loss 0.441503
Iteration 143 loss 0.415931
Iteration 144 loss 0.433924
Iteration 145 loss 0.445297
Iteration 146 loss 0.405587
Iteration 147 loss 0.391336
Iteration 148 loss 0.416433
Iteration 149 loss 0.430797
Iteration 150 loss 0.416078
Iteration 151 loss 0.433484
Iteration 152 loss 0.388466
Iteration 153 loss 0.426751
Iteration 154 loss 0.433644
Iteration 155 loss 0.429420
Iteration 156 loss 0.423730
Iteration 157 loss 0.399206
Iteration 158 loss 0.397194
Iteration 159 loss 0.423038
Iteration 160 loss 0.401361
Iteration 161 loss 0.458710
Epoch  6--Time(s)103.13--Avgloss0.4201-
Model has been saved!
0it [00:00, ?it/s]1it [00:04,  4.92s/it]2it [00:05,  3.49s/it]3it [00:05,  2.51s/it]4it [00:05,  1.80s/it]5it [00:05,  1.30s/it]6it [00:05,  1.04it/s]7it [00:05,  1.40it/s]8it [00:06,  1.84it/s]9it [00:09,  1.42s/it]10it [00:09,  1.07s/it]11it [00:09,  1.26it/s]12it [00:10,  1.68it/s]13it [00:10,  2.17it/s]14it [00:10,  2.76it/s]15it [00:10,  3.29it/s]16it [00:10,  3.87it/s]17it [00:13,  1.17s/it]18it [00:14,  1.12it/s]19it [00:14,  1.32it/s]20it [00:14,  1.76it/s]21it [00:14,  2.26it/s]22it [00:15,  2.86it/s]23it [00:15,  3.47it/s]24it [00:15,  4.12it/s]25it [00:18,  1.12s/it]26it [00:18,  1.20it/s]27it [00:18,  1.48it/s]28it [00:19,  1.93it/s]29it [00:19,  2.47it/s]30it [00:19,  3.09it/s]31it [00:19,  3.71it/s]32it [00:19,  4.32it/s]33it [00:23,  1.19s/it]34it [00:23,  1.15it/s]35it [00:23,  1.50it/s]36it [00:23,  1.79it/s]37it [00:23,  2.26it/s]38it [00:24,  2.80it/s]39it [00:24,  3.41it/s]40it [00:24,  4.00it/s]41it [00:28,  1.33s/it]42it [00:28,  1.03it/s]43it [00:28,  1.39it/s]44it [00:28,  1.81it/s]45it [00:28,  2.31it/s]46it [00:28,  2.91it/s]47it [00:29,  3.53it/s]48it [00:29,  4.15it/s]49it [00:32,  1.24s/it]50it [00:32,  1.07it/s]51it [00:33,  1.42it/s]52it [00:33,  1.83it/s]53it [00:33,  2.35it/s]54it [00:33,  2.96it/s]55it [00:33,  3.58it/s]56it [00:33,  4.25it/s]57it [00:36,  1.19it/s]58it [00:36,  1.57it/s]59it [00:36,  2.05it/s]60it [00:36,  2.62it/s]61it [00:36,  1.66it/s]==============================
          |  predict          
          |  Postive  Negtive 
==============================
  Postive |  9997    5357      =  15354
